# SOLIS VSM 6302L/core Polar Mean Radial Field Time Series Parameter Data
#
# This file contains a time series of parameter values measured
# from 630.15nm Fe line core magnetograms made with the Vector
# SpectroMagnetograph (VSM) instrument on the Synoptic Optical
# Long-term Investigations of the Sun (SOLIS) telescope.  SOLIS
# was designed and built by the National Solar Observatory (NSO)
# and is operated by the NSO Integrated Synoptic Program (NISP).
# This file was initially created on Sep 1, 2016 at 23:41:08 (UTC)
# and was most recently updated on Nov 4, 2016 at 02:19:33 (UTC),
# with version 1.19 of the routine solis_vsm_meanfield.pro.
#
# The data columns below are described as follows (note that all 
# measurements correspond to longitudes between -50 and 50 degrees):
#
# Column  1: Year of UT observation start date [YYYY]
# Column  2: Month of UT observation start date [MM]
# Column  3: Day of UT observation start date [DD]
# Column  4: UT observation start time [HHMM]
# Column  5: Julian day number for observation midpoint [days]
# Column  6: Mean net magnetic flux for latitudes between -75 and -60 degrees [Gauss]
# Column  7: Error in the mean corresponding to Column 6 [Gauss]
# Column  8: Total number of (Level-2) pixels corresponding to Column 6
# Column  9: Mean net magnetic flux for latitudes between -75 and -65 degrees [Gauss]
# Column 10: Error in the mean corresponding to Column 9 [Gauss]
# Column 11: Total number of (Level-2) pixels corresponding to Column 9
# Column 12: Mean net magnetic flux for latitudes between -70 and -60 degrees [Gauss]
# Column 13: Error in the mean corresponding to Column 12 [Gauss]
# Column 14: Total number of (Level-2) pixels corresponding to Column 12
# Column 15: Mean net magnetic flux for latitudes between 60 and 75 degrees [Gauss]
# Column 16: Error in the mean corresponding to Column 15 [Gauss]
# Column 17: Total number of (Level-2) pixels corresponding to Column 15
# Column 18: Mean net magnetic flux for latitudes between 60 and 70 degrees [Gauss]
# Column 19: Error in the mean corresponding to Column 18 [Gauss]
# Column 20: Total number of (Level-2) pixels corresponding to Column 18
# Column 21: Mean net magnetic flux for latitudes between 65 and 75 degrees [Gauss]
# Column 22: Error in the mean corresponding to Column 21 [Gauss]
# Column 23: Total number of (Level-2) pixels corresponding to Column 21
# Column 24: Data processing version number (Level-2 header keyword VERSION)
#
 2008 09 19 1825 2454729.2720   4.484 0.1233 28155   4.475 0.2218 13609   4.180 0.1002 23538  -3.380 0.0475 56633  -3.029 0.0503 44256  -4.423 0.0723 30956  6.40
 2008 09 20 1540 2454730.1575   4.901 0.1164 28221   6.020 0.2046 13644   4.327 0.0994 23589  -4.394 0.0503 56630  -3.758 0.0501 44255  -5.677 0.0764 30954  6.40
 2008 09 21 1543 2454731.1593   4.235 0.1437 28328   5.138 0.2679 13707   3.327 0.1055 23673  -3.962 0.0520 56679  -3.330 0.0517 44299  -4.960 0.0789 30975  6.40
 2008 09 22 1431 2454732.1092   5.494 0.1499 28385   6.202 0.2789 13739   4.429 0.1128 23715  -4.450 0.0483 56620  -3.707 0.0500 44254  -5.602 0.0699 30941  6.40
 2008 09 22 1759 2454732.2537   3.858 0.1224 28370   4.089 0.2217 13736   3.324 0.0976 23700  -3.370 0.0487 56562  -2.828 0.0510 44210  -4.659 0.0709 30905  6.40
 2008 09 22 1936 2454732.3213   3.195 0.1228 28393   2.512 0.2254 13743   3.020 0.0920 23722  -3.177 0.0503 56595  -2.628 0.0541 44235  -4.148 0.0694 30926  6.40
 2008 09 23 1747 2454733.2457   5.432 0.1213 28444   6.677 0.2196 13777   4.648 0.0962 23755  -3.653 0.0424 56515  -3.043 0.0453 44174  -4.547 0.0609 30882  6.40
 2008 09 23 2146 2454733.4111   5.871 0.1477 28431   7.878 0.2755 13773   4.596 0.1042 23742  -2.544 0.0450 56454  -1.802 0.0475 44130  -3.382 0.0645 30845  6.40
 2008 09 24 1442 2454734.1172   3.641 0.1512 28508   4.399 0.2830 13814   3.308 0.1070 23804  -3.635 0.0475 56475  -3.352 0.0510 44151  -4.340 0.0695 30855  6.40
 2008 09 24 2110 2454734.3866   2.814 0.1442 28571   3.503 0.2749 13848   2.013 0.0928 23854  -2.684 0.0484 56534  -2.342 0.0522 44194  -3.295 0.0690 30883  6.40
 2008 09 24 2257 2454734.4610   3.554 0.1352 28508   4.707 0.2476 13817   2.587 0.1052 23801  -2.724 0.0504 56390  -2.427 0.0544 44084  -3.255 0.0718 30806  6.40
 2008 09 25 1443 2454735.1177   4.130 0.1314 28617   5.628 0.2413 13875   3.715 0.0994 23888  -3.614 0.0528 56472  -3.152 0.0569 44152  -4.416 0.0734 30849  6.40
 2008 09 25 1741 2454735.2409   4.252 0.1404 28613   6.976 0.2608 13872   3.147 0.1015 23884  -3.006 0.0484 56445  -2.557 0.0533 44127  -3.908 0.0660 30833  6.40
 2008 09 25 1955 2454735.3347   3.396 0.1144 28646   4.573 0.1947 13892   2.905 0.0996 23910  -2.572 0.0489 56483  -2.235 0.0534 44161  -3.522 0.0674 30853  6.40
 2008 09 26 1626 2454736.1894   4.203 0.1233 28750   5.181 0.2248 13951   3.398 0.1007 23990  -3.451 0.0441 56492  -2.810 0.0470 44173  -4.131 0.0635 30854  6.40
 2008 09 27 1509 2454737.1354   5.554 0.1359 28829   6.977 0.2526 14000   5.048 0.1023 24046  -3.013 0.0429 56421  -2.527 0.0447 44119  -3.124 0.0616 30808  6.40
 2008 09 27 1750 2454737.2478   6.030 0.1493 28830   7.971 0.2649 14002   5.596 0.1175 24045  -2.725 0.0474 56394  -2.236 0.0500 44099  -3.131 0.0697 30791  6.40
 2008 09 28 1444 2454738.1185   4.333 0.1205 28917   5.219 0.2200 14051   4.259 0.0964 24112  -2.873 0.0487 56344  -2.240 0.0518 44063  -3.663 0.0712 30763  6.40
 2008 09 28 1829 2454738.2747   4.844 0.1028 28932   5.544 0.1776 14061   5.157 0.0913 24122  -2.105 0.0408 56328  -1.771 0.0444 44049  -2.569 0.0580 30756  6.40
 2008 09 29 1453 2454739.1245   4.804 0.1178 29044   5.694 0.2140 14124   4.148 0.1005 24209  -3.024 0.0433 56326  -2.247 0.0442 44057  -4.140 0.0629 30745  6.40
 2008 09 29 1812 2454739.2625   5.126 0.1198 29042   7.428 0.2175 14124   4.359 0.0930 24204  -2.124 0.0430 56289  -1.588 0.0427 44023  -2.950 0.0641 30729  6.40
 2008 09 29 1953 2454739.3332   4.708 0.1040 29040   5.507 0.1825 14127   4.562 0.0930 24201  -1.736 0.0444 54373  -0.950 0.0446 42701  -2.638 0.0652 29472  6.40
 2008 09 30 1502 2454740.1309   4.042 0.1317 29156   4.431 0.2384 14191   3.918 0.1084 24291  -2.453 0.0451 56279  -1.873 0.0468 44020  -3.234 0.0670 30712  6.40
 2008 09 30 1806 2454740.2588   4.787 0.1227 29188   6.449 0.2142 14208   4.125 0.0997 24318  -1.974 0.0405 56302  -1.607 0.0439 44040  -2.784 0.0574 30729  6.40
 2008 10 01 1448 2454741.1214   6.345 0.1312 29243   7.997 0.2317 14245   5.446 0.1135 24352  -2.537 0.0458 56161  -2.195 0.0500 43937  -3.394 0.0672 30645  6.40
 2008 10 01 1754 2454741.2505   5.555 0.1104 29294   7.534 0.1937 14273   4.414 0.0930 24395  -2.519 0.0379 56218  -1.970 0.0401 43981  -3.582 0.0563 30675  6.40
 2008 10 02 1707 2454742.2180   4.023 0.1322 29378   5.336 0.2473 14323   4.053 0.1006 24454  -3.144 0.0394 56090  -2.689 0.0431 43886  -4.093 0.0570 30599  6.40
 2008 10 03 1514 2454743.1394   4.653 0.1302 29526   5.695 0.2396 14408   4.339 0.0987 24566  -2.908 0.0450 56092  -2.377 0.0486 43892  -3.886 0.0670 30591  6.40
 2008 10 03 1847 2454743.2874   4.129 0.1211 29516   4.689 0.2163 14406   3.599 0.1045 24555  -2.724 0.0401 56026  -1.957 0.0421 43844  -3.922 0.0613 30557  6.40
 2008 10 05 1830 2454745.2751   4.231 0.1033 29753   4.596 0.1877 14549   3.804 0.0851 24732  -3.158 0.0412 55842  -2.571 0.0444 43710  -4.237 0.0567 30442  6.40
 2008 10 05 2244 2454745.4520   2.857 0.1142 29650   2.378 0.2102 14502   2.790 0.0900 24645  -2.564 0.0365 55591  -2.126 0.0393 43514  -3.008 0.0506 30301  6.40
 2008 10 06 1554 2454746.1668   4.135 0.1353 29899   4.564 0.2524 14633   3.818 0.1309 24843  -3.499 0.0457 55802  -3.084 0.0504 43683  -4.279 0.0623 30415  6.40
 2008 10 06 1956 2454746.3352   4.940 0.0924 29913   6.987 0.1699 14642   4.216 0.0719 24850  -2.869 0.0334 55777  -2.230 0.0368 43666  -3.784 0.0442 30399  6.40
 2008 10 06 2134 2454746.4028   5.593 0.0968 29850   7.773 0.1716 14611   5.025 0.0812 24798  -2.495 0.0367 55638  -2.124 0.0405 43556  -3.143 0.0492 30323  6.40
 2008 10 07 1528 2454747.1492   4.639 0.1140 30072   5.266 0.2051 14729   4.075 0.0939 24972  -3.534 0.0453 55785  -2.985 0.0498 43676  -4.149 0.0628 30400  6.40
 2008 10 07 1826 2454747.2723   4.293 0.1186 30053   5.901 0.2112 14723   3.681 0.1024 24955  -2.872 0.0446 55711  -2.429 0.0494 43620  -3.244 0.0623 30357  6.40
 2008 10 07 2012 2454747.3462   4.958 0.0943 30031   6.098 0.1646 14714   4.565 0.0856 24935  -2.755 0.0389 55642  -2.114 0.0434 43569  -2.945 0.0530 30318  6.40
 2008 10 08 1435 2454748.1123   4.628 0.1241 30217   6.552 0.2208 14815   3.928 0.1035 25082  -3.772 0.0486 55720  -3.379 0.0527 43633  -4.541 0.0702 30349  6.40
 2008 10 09 1559 2454749.1704   3.111 0.1111 30372   3.720 0.1933 14908   2.931 0.1007 25196  -3.933 0.0485 55606  -3.457 0.0531 43551  -4.609 0.0692 30284  6.40
 2008 10 09 2003 2454749.3398   3.630 0.1033 30349   4.787 0.1789 14898   3.311 0.0932 25174  -3.277 0.0466 55504  -3.117 0.0513 43472  -3.757 0.0655 30226  6.40
 2008 10 09 2205 2454749.4248   3.272 0.1155 30312   3.296 0.2013 14883   2.984 0.1017 25143  -2.654 0.0447 55399  -2.341 0.0494 43391  -2.855 0.0619 30170  6.40
 2008 10 12 1658 2454752.2114   2.931 0.0949 30819   4.040 0.1597 15176   2.367 0.0885 25525  -3.544 0.0422 55243  -2.997 0.0452 43290  -4.239 0.0593 30058  6.40
 2008 10 12 2010 2454752.3451   2.956 0.0901 30840   3.564 0.1594 15188   2.420 0.0769 25541  -2.791 0.0351 55228  -2.479 0.0370 43280  -3.426 0.0504 30049  6.40
 2008 10 12 2151 2454752.4148   2.588 0.1154 30802   3.631 0.2043 15174   1.598 0.0976 25506  -2.833 0.0371 55141  -2.559 0.0395 43211  -3.466 0.0536 30001  6.40
 2008 10 13 1918 2454753.3090   3.921 0.0951 30971   4.417 0.1676 15270   3.998 0.0840 25632  -2.739 0.0359 55078  -2.252 0.0386 43168  -3.596 0.0530 29956  6.40
 2008 10 14 1518 2454754.1422   4.020 0.0911 31157   5.469 0.1510 15375   3.565 0.0864 25772  -3.582 0.0448 55061  -3.137 0.0479 43164  -4.022 0.0633 29942  6.40
 2008 10 14 2200 2454754.4209   3.188 0.1019 31142   4.026 0.1696 15374   3.277 0.0977 25757  -2.716 0.0479 54923  -2.366 0.0515 43058  -3.356 0.0687 29860  6.40
 2008 10 15 1438 2454755.1142   2.679 0.1226 31298   3.071 0.2135 15463   2.447 0.1075 25877  -3.731 0.0452 54901  -3.209 0.0461 43047  -4.551 0.0667 29845  6.40
 2008 10 15 1840 2454755.2825   2.951 0.1087 31336   3.580 0.1959 15484   2.491 0.0833 25904  -3.046 0.0425 54901  -2.411 0.0442 43047  -3.888 0.0616 29843  6.40
 2008 10 16 1445 2454756.1189   3.618 0.1054 31472   4.149 0.1813 15568   3.404 0.0966 26007  -3.277 0.0489 54780  -2.909 0.0529 42962  -3.736 0.0679 29768  6.40
 2008 10 17 1455 2454757.1257   3.667 0.0990 31665   4.820 0.1654 15682   3.432 0.0947 26147  -3.821 0.0511 54675  -3.272 0.0546 42887  -4.551 0.0745 29698  6.40
 2008 10 17 1757 2454757.2523   4.035 0.0926 31715   5.649 0.1593 15709   3.371 0.0851 26191  -2.661 0.0407 54709  -2.415 0.0422 42916  -3.140 0.0586 29716  6.40
 2008 10 17 1940 2454757.3242   3.372 0.0849 31683   4.989 0.1403 15693   2.909 0.0817 26164  -2.526 0.0452 54615  -2.075 0.0475 42842  -2.847 0.0657 29667  6.40
 2008 10 18 1516 2454758.1404   3.437 0.0956 31894   3.535 0.1588 15814   3.600 0.0924 26323  -3.307 0.0445 54622  -2.908 0.0486 42853  -4.485 0.0640 29662  6.40
 2008 10 18 1801 2454758.2548   5.324 0.0821 31894   6.662 0.1371 15813   4.816 0.0774 26322  -2.725 0.0354 54562  -2.380 0.0394 42812  -3.291 0.0517 29625  6.40
 2008 10 19 1809 2454759.2606   3.393 0.0779 32080   3.448 0.1323 15926   2.539 0.0719 26456  -2.784 0.0366 54428  -2.265 0.0379 42715  -3.573 0.0551 29541  6.40
 2008 10 20 1502 2454760.1312   4.006 0.1042 32254   5.258 0.1741 16034   3.129 0.0991 26584  -3.371 0.0475 54321  -2.474 0.0478 42639  -4.939 0.0711 29475  6.40
 2008 10 20 1803 2454760.2567   3.281 0.0944 32263   4.185 0.1554 16035   2.898 0.0933 26594  -2.948 0.0405 54274  -2.223 0.0413 42606  -4.468 0.0607 29447  6.40
 2008 10 20 1956 2454760.3347   3.359 0.0838 32232   4.708 0.1377 16023   2.890 0.0826 26567  -2.990 0.0430 54195  -2.118 0.0438 42543  -4.526 0.0642 29403  6.40
 2008 10 21 1532 2454761.1515   3.409 0.0870 32438   3.912 0.1443 16144   2.923 0.0836 26722  -3.202 0.0420 54151  -2.795 0.0420 42516  -4.069 0.0638 29369  6.40
 2008 10 21 1855 2454761.2928   3.966 0.0803 32462   5.422 0.1331 16157   3.432 0.0761 26739  -2.676 0.0365 54132  -2.113 0.0371 42502  -3.831 0.0538 29356  6.40
 2008 10 21 2047 2454761.3706   3.591 0.0934 32445   4.705 0.1610 16149   3.381 0.0956 26722  -2.104 0.0336 54070  -1.493 0.0342 42453  -2.653 0.0505 29323  6.40
 2008 10 22 1441 2454762.1166   3.626 0.0937 32654   4.093 0.1555 16268   3.216 0.0907 26883  -3.002 0.0493 54057  -2.409 0.0497 42450  -4.038 0.0742 29310  6.40
 2008 10 23 1500 2454763.1292   3.068 0.0920 32824   3.007 0.1520 16376   2.395 0.0898 27006  -3.634 0.0510 53858  -2.751 0.0510 42307  -4.932 0.0780 29188  6.40
 2008 10 23 1827 2454763.2732   2.636 0.0779 32865   1.637 0.1302 16398   2.473 0.0716 27037  -3.312 0.0381 53853  -2.510 0.0383 42305  -4.440 0.0581 29182  6.40
 2008 10 23 2016 2454763.3488   2.280 0.0802 32869   1.872 0.1372 16400   1.880 0.0757 27039  -2.721 0.0415 53825  -2.011 0.0416 42283  -3.248 0.0635 29166  6.40
 2008 10 24 1620 2454764.1849   2.837 0.0768 33049   2.527 0.1238 16506   2.638 0.0748 27170  -3.425 0.0427 53710  -3.011 0.0438 42202  -3.963 0.0625 29092  6.40
 2008 10 24 1945 2454764.3271   3.186 0.0748 33054   2.568 0.1194 16512   3.080 0.0734 27175  -2.201 0.0431 53648  -1.859 0.0440 42154  -2.561 0.0627 29060  6.40
 2008 10 24 2123 2454764.3954   2.516 0.0825 33074   1.294 0.1332 16524   2.608 0.0801 27192  -2.460 0.0413 53654  -2.063 0.0428 42159  -2.749 0.0592 29063  6.40
 2008 10 25 1449 2454765.1217   3.229 0.0882 33236   3.076 0.1460 16616   3.268 0.0841 27311  -3.900 0.0458 53558  -3.555 0.0476 42093  -4.198 0.0677 28999  6.40
 2008 10 25 1752 2454765.2487   2.162 0.0782 33263   1.721 0.1260 16635   2.346 0.0780 27330  -3.829 0.0372 53539  -2.983 0.0388 42079  -4.608 0.0538 28989  6.40
 2008 10 26 1835 2454766.2788   3.184 0.0760 33533   2.571 0.1257 16794   3.086 0.0746 27532  -3.064 0.0389 53454  -2.674 0.0415 42024  -3.292 0.0565 28926  6.40
 2008 10 27 1724 2454767.2297   4.344 0.0823 33731   4.889 0.1357 16909   4.078 0.0817 27679  -3.383 0.0462 53294  -2.944 0.0483 41911  -4.094 0.0672 28830  6.40
 2008 10 27 2042 2454767.3669   3.331 0.0778 33714   4.446 0.1274 16910   3.253 0.0755 27660  -2.233 0.0486 53198  -1.932 0.0517 41839  -2.528 0.0709 28775  6.40
 2008 10 28 1513 2454768.1387   3.637 0.0868 33917   3.267 0.1436 17025   3.713 0.0866 27813  -3.878 0.0506 53121  -3.420 0.0554 41785  -4.612 0.0704 28719  6.40
 2008 10 28 1810 2454768.2616   3.966 0.0924 33917   4.440 0.1401 17025   3.400 0.0943 27812  -2.752 0.0455 53061  -2.122 0.0503 41735  -3.633 0.0622 28692  6.40
 2008 10 28 1952 2454768.3320   4.138 0.0887 33936   4.343 0.1434 17037   4.157 0.0888 27824  -2.485 0.0452 53055  -1.792 0.0496 41733  -3.377 0.0628 28685  6.40
 2008 10 29 1448 2454769.1209   2.995 0.0954 34141   2.656 0.1568 17156   3.368 0.0932 27978  -3.266 0.0495 52969  -2.698 0.0541 41675  -4.112 0.0703 28627  6.40
 2008 10 29 1903 2454769.2981   4.246 0.0848 34163   4.552 0.1500 17171   4.255 0.0895 27992  -2.697 0.0411 52912  -2.186 0.0411 41635  -3.235 0.0604 28594  6.40
 2008 10 29 2127 2454769.3979   3.323 0.0712 34139   3.052 0.1154 17162   3.856 0.0706 27972  -2.500 0.0435 52825  -2.242 0.0481 41567  -3.464 0.0577 28546  6.40
 2008 10 30 1453 2454770.1247   4.425 0.1036 34364   5.712 0.1677 17289   3.984 0.1014 28144  -3.342 0.0503 52794  -2.960 0.0540 41547  -3.824 0.0717 28521  6.40
 2008 10 30 1813 2454770.2638   3.681 0.0952 34348   4.744 0.1526 17289   3.744 0.0970 28126  -2.233 0.0450 52701  -1.703 0.0475 41480  -2.801 0.0628 28465  6.40
 2008 10 30 1954 2454770.3336   3.098 0.0851 34417   3.466 0.1357 17319   3.142 0.0862 28186  -2.283 0.0484 52770  -2.121 0.0518 41534  -2.747 0.0670 28504  6.40
 2008 10 31 1605 2454771.1745   3.228 0.1011 34573   4.102 0.1611 17418   2.785 0.1015 28294  -2.771 0.0444 52570  -2.224 0.0464 41391  -3.541 0.0639 28383  6.40
 2008 11 01 1615 2454772.1816   3.939 0.0880 34839   4.108 0.1384 17574   4.332 0.0912 28492  -2.739 0.0529 52445  -2.413 0.0563 41301  -3.152 0.0749 28300  6.40
 2008 11 01 2010 2454772.3447   3.462 0.0854 34832   3.575 0.1423 17574   3.800 0.0880 28483  -2.428 0.0401 52340  -2.052 0.0425 41220  -2.959 0.0574 28245  6.40
 2008 11 01 2216 2454772.4326   3.612 0.0751 34737   3.721 0.1193 17528   3.882 0.0749 28403  -1.750 0.0372 52148  -1.184 0.0406 41070  -2.764 0.0511 28137  6.40
 2008 11 02 1633 2454773.1941   4.536 0.0889 35218   4.656 0.1340 17788   4.354 0.0929 28782  -1.194 0.0972 51903  -0.812 0.0962 41314  -1.512 0.1524 27739  6.40
 2008 11 02 2144 2454773.4098   4.856 0.0749 34994   4.491 0.1203 17680   5.026 0.0751 28599  -1.557 0.0414 52031  -1.066 0.0440 40991  -2.367 0.0593 28058  6.40
 2008 11 02 2157 2454773.4190   4.821 0.0842 35073   4.806 0.1393 17716   4.883 0.0813 28665  -1.691 0.0401 52137  -1.174 0.0418 41072  -2.537 0.0578 28117  6.40
 2008 11 02 2215 2454773.4319   4.451 0.0794 34982   4.020 0.1289 17677   4.594 0.0783 28586  -1.848 0.0417 52000  -1.089 0.0431 40968  -3.010 0.0606 28039  6.40
 2008 11 03 1452 2454774.1241   5.335 0.0860 35280   6.447 0.1360 17839   5.081 0.0871 28815  -2.596 0.0492 52070  -1.898 0.0520 41029  -3.355 0.0693 28072  6.40
 2008 11 03 1810 2454774.2616   5.378 0.0755 35264   5.966 0.1190 17834   5.612 0.0762 28800  -2.677 0.0454 51978  -1.750 0.0460 40958  -3.625 0.0667 28020  6.40
 2008 11 03 2003 2454774.3397   4.157 0.0768 35336   4.607 0.1221 17873   4.290 0.0774 28859  -1.745 0.0447 52033  -1.431 0.0465 41002  -2.049 0.0653 28049  6.40
 2008 11 05 1842 2454776.2837   3.813 0.0718 35741   4.346 0.1155 18122   3.595 0.0722 29148  -2.383 0.0394 51576  -2.124 0.0436 40667  -2.816 0.0606 27770  6.40
 2008 11 05 2157 2454776.4189   4.799 0.0629 35719   5.586 0.1019 18117   4.541 0.0606 29128  -1.597 0.0317 51469  -1.516 0.0350 40588  -1.931 0.0466 27709  6.40
 2008 11 06 1518 2454777.1422   4.369 0.0651 35980   4.565 0.1056 18262   4.400 0.0623 29329  -3.174 0.0377 51455  -2.266 0.0412 40587  -4.297 0.0520 27693  6.40
 2008 11 06 1831 2454777.2757   3.387 0.0606 36035   3.458 0.0980 18296   3.575 0.0596 29372  -2.902 0.0409 51464  -2.289 0.0403 40596  -3.783 0.0606 27693  6.40
 2008 11 06 2155 2454777.4179   4.563 0.0815 35972   5.028 0.1285 18266   4.123 0.0826 29318  -2.155 0.0464 51295  -1.824 0.0496 40464  -2.997 0.0684 27596  6.40
 2008 11 07 1613 2454778.1802   4.796 0.0695 36313   5.777 0.1076 18456   4.408 0.0714 29579  -3.060 0.0429 51362  -2.250 0.0444 40526  -3.955 0.0638 27624  6.40
 2008 11 07 1948 2454778.3298   5.032 0.0709 36300   6.648 0.1101 18452   4.321 0.0727 29566  -2.261 0.0519 51263  -1.677 0.0494 40446  -2.729 0.0781 27573  6.40
 2008 11 08 1509 2454779.1354   4.007 0.0843 36520   4.980 0.1313 18587   3.876 0.0875 29726  -3.272 0.0488 51123  -2.757 0.0513 40352  -4.413 0.0713 27483  6.40
 2008 11 08 1813 2454779.2634   2.925 0.0675 36535   4.245 0.1046 18597   2.798 0.0701 29736  -2.626 0.0448 51086  -2.442 0.0485 40323  -2.639 0.0692 27460  6.40
 2008 11 09 1502 2454780.1308   4.286 0.0730 36681   4.597 0.1207 18690   4.354 0.0724 29842  -4.045 0.0579 48107  -3.502 0.0624 37417  -4.728 0.0794 27080  6.40
 2008 11 10 1558 2454781.1696   4.335 0.0657 37013   5.535 0.1052 18882   4.042 0.0652 30091  -3.505 0.0412 50678  -2.973 0.0441 40032  -4.371 0.0599 27209  6.40
 2008 11 10 1922 2454781.3117   3.700 0.0776 37062   4.141 0.1345 18911   3.401 0.0854 30129  -3.191 0.0392 50671  -2.861 0.0431 40030  -4.227 0.0566 27203  6.40
 2008 11 10 2119 2454781.3930   2.666 0.0634 37022   2.693 0.1010 18892   2.762 0.0648 30093  -2.503 0.0415 50578  -2.293 0.0447 39956  -2.847 0.0599 27150  6.40
 2008 11 11 1703 2454782.2148   5.085 0.0730 37314   5.645 0.1150 19057   4.837 0.0750 30313  -3.510 0.0495 50519  -3.098 0.0520 39919  -4.610 0.0762 27105  6.40
 2008 11 11 2043 2454782.3680   3.890 0.0601 37294   4.525 0.0954 19050   3.884 0.0606 30293  -2.677 0.0435 50405  -2.555 0.0465 39829  -3.552 0.0666 27043  6.40
 2008 11 11 2228 2454782.4403   3.513 0.0590 37187   4.154 0.0931 19002   3.332 0.0593 30204  -2.245 0.0392 50233  -1.905 0.0410 39693  -3.081 0.0602 26945  6.40
 2008 11 12 1545 2454783.1610   3.739 0.0780 37540   5.366 0.1212 19201   3.324 0.0793 30475  -3.164 0.0549 50299  -2.824 0.0581 39761  -3.960 0.0789 26964  6.40
 2008 11 13 1516 2454784.1409   3.463 0.0879 37781   3.842 0.1404 19345   3.078 0.0885 30657  -3.703 0.0536 50069  -3.190 0.0558 39589  -4.684 0.0802 26833  6.40
 2008 11 13 1829 2454784.2744   2.140 0.0702 37854   2.589 0.1126 19381   2.092 0.0713 30707  -2.634 0.0545 50087  -2.501 0.0569 39610  -3.214 0.0809 26837  6.40
 2008 11 14 1525 2454785.1469   4.536 0.0703 38062   4.964 0.1098 19507   4.717 0.0715 30862  -4.415 0.0506 49881  -3.873 0.0532 39458  -5.442 0.0780 26713  6.40
 2008 11 14 1859 2454785.2953   3.634 0.0770 38126   4.816 0.1191 19546   3.378 0.0769 30914  -3.788 0.0553 49875  -3.579 0.0581 39462  -4.607 0.0838 26703  6.40
 2008 11 14 2120 2454785.3936   4.041 0.0671 38036   4.853 0.1034 19501   3.886 0.0692 30836  -3.121 0.0466 49709  -3.047 0.0494 39323  -3.948 0.0727 26619  6.40
 2008 11 15 1604 2454786.1740   3.431 0.0755 38333   4.543 0.1127 19672   3.404 0.0795 31060  -3.346 0.0555 49654  -3.076 0.0582 39296  -4.477 0.0862 26565  6.40
 2008 11 15 1847 2454786.2874   3.518 0.0678 38360   4.086 0.1071 19688   3.455 0.0684 31081  -3.241 0.0456 49632  -2.883 0.0472 39281  -4.092 0.0708 26561  6.40
 2008 11 16 1529 2454787.1496   3.426 0.0735 38596   4.132 0.1157 19832   3.454 0.0759 31254  -3.665 0.0569 49449  -3.493 0.0624 39154  -3.879 0.0884 26442  6.40
 2008 11 16 1834 2454787.2778   2.828 0.0616 38613   3.711 0.0940 19845   2.514 0.0627 31264  -3.471 0.0492 49397  -3.078 0.0527 39110  -4.256 0.0709 26414  6.40
 2008 11 17 1531 2454788.1509   3.627 0.0695 38838   5.528 0.1109 19979   3.306 0.0712 31433  -4.269 0.0510 49193  -3.765 0.0550 38960  -4.872 0.0746 26290  6.40
 2008 11 17 1832 2454788.2766   3.560 0.0732 38882   5.089 0.1246 20008   3.033 0.0632 31462  -3.398 0.0502 49178  -2.953 0.0542 38951  -3.992 0.0719 26279  6.40
 2008 11 17 2007 2454788.3430   2.818 0.0571 38855   4.564 0.0891 19993   2.645 0.0589 31435  -3.076 0.0471 49111  -2.634 0.0523 38900  -3.827 0.0663 26241  6.40
 2008 11 18 1536 2454789.1542   4.110 0.0704 39111   5.661 0.1118 20142   3.967 0.0724 31631  -3.515 0.0563 48977  -3.083 0.0616 38808  -4.122 0.0818 26152  6.40
 2008 11 18 1826 2454789.2723   2.670 0.0654 39162   3.408 0.1060 20172   2.573 0.0670 31671  -2.525 0.0550 48967  -2.102 0.0593 38801  -3.096 0.0807 26143  6.40
 2008 11 18 1956 2454789.3350   2.819 0.0652 39151   3.878 0.1029 20166   2.757 0.0684 31660  -2.663 0.0458 48932  -2.181 0.0493 38774  -3.401 0.0663 26123  6.40
 2008 11 20 1858 2454791.2949   3.533 0.0596 39685   5.100 0.0954 20490   3.492 0.0608 32050  -2.725 0.0452 48479  -2.264 0.0476 38452  -3.310 0.0688 25844  6.40
 2008 11 21 2024 2454792.3544   3.149 0.0678 39924   4.707 0.1087 20636   3.233 0.0681 32226  -1.884 0.0421 48181  -1.504 0.0438 38234  -2.330 0.0639 25662  6.40
 2008 11 22 1524 2454793.1461   3.937 0.0760 40190   5.758 0.1159 20793   3.123 0.0778 32415  -4.031 0.0514 48042  -3.286 0.0530 38131  -5.325 0.0750 25574  6.40
 2008 11 22 1812 2454793.2625   4.390 0.0655 40195   5.728 0.1017 20804   4.224 0.0678 32426  -2.696 0.0507 48002  -1.920 0.0507 38103  -3.608 0.0787 25558  6.40
 2008 11 23 1531 2454794.1507   3.718 0.0646 40467   4.946 0.0998 20964   3.203 0.0662 32622  -3.489 0.0514 47818  -2.728 0.0519 37973  -5.038 0.0780 25436  6.40
 2008 11 23 1835 2454794.2790   3.649 0.0574 40496   4.641 0.0883 20985   3.090 0.0585 32645  -2.742 0.0455 47779  -2.133 0.0485 37945  -3.893 0.0670 25417  6.40
 2008 11 24 1623 2454795.1874   3.044 0.0742 40763   3.127 0.1179 21138   2.913 0.0739 32841  -3.223 0.0567 47588  -2.592 0.0610 37803  -4.326 0.0799 25297  6.40
