# SOLIS VSM 6302L/core Polar Mean Radial Field (Filtered) Time Series Parameter Data
#
# This file contains a filtered time series of parameter values measured
# from 630.15nm Fe line core magnetograms made with the Vector
# SpectroMagnetograph (VSM) instrument on the Synoptic Optical
# Long-term Investigations of the Sun (SOLIS) telescope.  SOLIS
# was designed and built by the National Solar Observatory (NSO)
# and is operated by the NSO Integrated Synoptic Program (NISP).
# This file was created on Nov 4, 2016 at 02:19:42 (UTC) with
# version 1.3 of the routine solis_vsm_polarfield_filter.pro.
#
# The data columns below are described as follows (note that all 
# measurements correspond to longitudes between -50 and 50 degrees):
#
# Column  1: UT year [YYYY]
# Column  2: UT month [MM]
# Column  3: UT day [DD]
# Column  4: UT time [HHMM]
# Column  5: Julian day number corresponding to columns 1-4 [days]
# Column  6: Mean net magnetic flux for latitudes between -75 and -60 degrees [Gauss]
# Column  7: Error in the mean corresponding to Column 6 [Gauss]
# Column  8: Mean net magnetic flux for latitudes between -75 and -65 degrees [Gauss]
# Column  9: Error in the mean corresponding to Column 8 [Gauss]
# Column 10: Mean net magnetic flux for latitudes between -70 and -60 degrees [Gauss]
# Column 11: Error in the mean corresponding to Column 10 [Gauss]
# Column 12: Mean net magnetic flux for latitudes between 60 and 75 degrees [Gauss]
# Column 13: Error in the mean corresponding to Column 12 [Gauss]
# Column 14: Mean net magnetic flux for latitudes between 60 and 70 degrees [Gauss]
# Column 15: Error in the mean corresponding to Column 14 [Gauss]
# Column 16: Mean net magnetic flux for latitudes between 65 and 75 degrees [Gauss]
# Column 17: Error in the mean corresponding to Column 16 [Gauss]
#
 2008 01 05 1200 2454471.0000   3.334 0.0367   4.182 0.0487   2.945 0.0359  -3.866 0.0266  -3.493 0.0273  -4.713 0.0381
 2008 01 06 1200 2454472.0000   3.333 0.0367   4.182 0.0487   2.945 0.0359  -3.865 0.0266  -3.492 0.0273  -4.710 0.0381
 2008 01 07 1200 2454473.0000   3.331 0.0367   4.179 0.0488   2.945 0.0359  -3.865 0.0266  -3.491 0.0273  -4.709 0.0381
 2008 01 08 1200 2454474.0000   3.331 0.0367   4.178 0.0488   2.945 0.0359  -3.863 0.0266  -3.490 0.0273  -4.707 0.0381
 2008 01 09 1200 2454475.0000   3.330 0.0366   4.175 0.0487   2.946 0.0360  -3.862 0.0266  -3.488 0.0274  -4.704 0.0381
 2008 01 10 1200 2454476.0000   3.330 0.0366   4.174 0.0486   2.947 0.0360  -3.858 0.0265  -3.485 0.0273  -4.699 0.0378
 2008 01 11 1200 2454477.0000   3.329 0.0366   4.171 0.0485   2.947 0.0360  -3.857 0.0265  -3.483 0.0273  -4.696 0.0378
 2008 01 12 1200 2454478.0000   3.329 0.0366   4.167 0.0483   2.948 0.0360  -3.856 0.0265  -3.482 0.0273  -4.695 0.0378
 2008 01 13 1200 2454479.0000   3.329 0.0366   4.165 0.0482   2.950 0.0360  -3.854 0.0265  -3.480 0.0273  -4.692 0.0377
 2008 01 14 1200 2454480.0000   3.328 0.0366   4.160 0.0479   2.949 0.0359  -3.852 0.0265  -3.477 0.0273  -4.688 0.0375
 2008 01 15 1200 2454481.0000   3.328 0.0366   4.160 0.0479   2.949 0.0359  -3.852 0.0265  -3.476 0.0273  -4.688 0.0375
 2008 01 16 1200 2454482.0000   3.328 0.0365   4.158 0.0478   2.950 0.0360  -3.851 0.0265  -3.475 0.0273  -4.688 0.0375
 2008 01 17 1200 2454483.0000   3.328 0.0366   4.157 0.0478   2.949 0.0359  -3.852 0.0265  -3.474 0.0273  -4.689 0.0375
 2008 01 18 1200 2454484.0000   3.327 0.0365   4.155 0.0478   2.949 0.0359  -3.853 0.0265  -3.475 0.0274  -4.691 0.0375
 2008 01 19 1200 2454485.0000   3.328 0.0366   4.157 0.0479   2.950 0.0359  -3.849 0.0266  -3.472 0.0275  -4.686 0.0376
 2008 01 20 1200 2454486.0000   3.330 0.0367   4.158 0.0479   2.953 0.0362  -3.847 0.0267  -3.469 0.0275  -4.685 0.0376
 2008 01 21 1200 2454487.0000   3.329 0.0367   4.158 0.0479   2.954 0.0362  -3.846 0.0267  -3.468 0.0276  -4.683 0.0376
 2008 01 22 1200 2454488.0000   3.329 0.0367   4.157 0.0479   2.954 0.0362  -3.844 0.0267  -3.466 0.0276  -4.681 0.0376
 2008 01 23 1200 2454489.0000   3.329 0.0367   4.156 0.0479   2.954 0.0362  -3.842 0.0267  -3.465 0.0276  -4.678 0.0376
 2008 01 24 1200 2454490.0000   3.332 0.0369   4.159 0.0481   2.956 0.0363  -3.838 0.0269  -3.460 0.0278  -4.672 0.0378
 2008 01 25 1200 2454491.0000   3.332 0.0368   4.158 0.0480   2.956 0.0363  -3.836 0.0269  -3.458 0.0279  -4.670 0.0378
 2008 01 26 1200 2454492.0000   3.332 0.0368   4.154 0.0482   2.957 0.0364  -3.831 0.0272  -3.452 0.0283  -4.667 0.0378
 2008 01 27 1200 2454493.0000   3.333 0.0369   4.155 0.0482   2.958 0.0364  -3.828 0.0273  -3.449 0.0284  -4.664 0.0379
 2008 01 28 1200 2454494.0000   3.336 0.0372   4.156 0.0483   2.962 0.0367  -3.824 0.0275  -3.446 0.0286  -4.660 0.0380
 2008 01 29 1200 2454495.0000   3.336 0.0372   4.156 0.0483   2.962 0.0367  -3.823 0.0275  -3.444 0.0286  -4.657 0.0380
 2008 01 30 1200 2454496.0000   3.337 0.0372   4.157 0.0484   2.962 0.0367  -3.820 0.0275  -3.440 0.0287  -4.654 0.0380
 2008 01 31 1200 2454497.0000   3.339 0.0373   4.160 0.0485   2.964 0.0368  -3.818 0.0276  -3.437 0.0288  -4.650 0.0381
 2008 02 01 1200 2454498.0000   3.340 0.0374   4.159 0.0485   2.965 0.0368  -3.817 0.0276  -3.436 0.0288  -4.648 0.0381
 2008 02 02 1200 2454499.0000   3.338 0.0374   4.158 0.0485   2.964 0.0368  -3.816 0.0276  -3.435 0.0289  -4.647 0.0381
 2008 02 03 1200 2454500.0000   3.338 0.0374   4.159 0.0485   2.964 0.0368  -3.816 0.0276  -3.435 0.0289  -4.646 0.0381
 2008 02 04 1200 2454501.0000   3.337 0.0373   4.159 0.0485   2.963 0.0368  -3.815 0.0276  -3.434 0.0289  -4.645 0.0381
 2008 02 05 1200 2454502.0000   3.337 0.0374   4.157 0.0484   2.963 0.0368  -3.812 0.0275  -3.431 0.0288  -4.642 0.0381
 2008 02 06 1200 2454503.0000   3.340 0.0374   4.162 0.0483   2.965 0.0369  -3.809 0.0275  -3.428 0.0288  -4.642 0.0381
 2008 02 07 1200 2454504.0000   3.339 0.0374   4.161 0.0482   2.965 0.0369  -3.809 0.0275  -3.426 0.0288  -4.642 0.0381
 2008 02 08 1200 2454505.0000   3.338 0.0373   4.163 0.0483   2.964 0.0368  -3.810 0.0275  -3.426 0.0288  -4.646 0.0382
 2008 02 09 1200 2454506.0000   3.337 0.0373   4.162 0.0482   2.963 0.0368  -3.807 0.0276  -3.421 0.0291  -4.646 0.0382
 2008 02 10 1200 2454507.0000   3.337 0.0373   4.162 0.0482   2.964 0.0368  -3.805 0.0276  -3.419 0.0291  -4.643 0.0382
 2008 02 11 1200 2454508.0000   3.338 0.0373   4.161 0.0482   2.965 0.0368  -3.805 0.0276  -3.419 0.0291  -4.645 0.0381
 2008 02 12 1200 2454509.0000   3.337 0.0372   4.160 0.0481   2.964 0.0367  -3.806 0.0276  -3.418 0.0291  -4.647 0.0380
 2008 02 13 1200 2454510.0000   3.336 0.0372   4.158 0.0481   2.964 0.0367  -3.804 0.0276  -3.417 0.0292  -4.644 0.0381
 2008 02 14 1200 2454511.0000   3.337 0.0372   4.159 0.0481   2.965 0.0367  -3.804 0.0277  -3.416 0.0292  -4.645 0.0381
 2008 02 15 1200 2454512.0000   3.335 0.0370   4.154 0.0477   2.965 0.0366  -3.801 0.0276  -3.412 0.0292  -4.642 0.0381
 2008 02 16 1200 2454513.0000   3.335 0.0370   4.154 0.0477   2.965 0.0366  -3.799 0.0277  -3.410 0.0293  -4.639 0.0381
 2008 02 17 1200 2454514.0000   3.335 0.0370   4.153 0.0477   2.965 0.0366  -3.797 0.0277  -3.408 0.0293  -4.637 0.0382
 2008 02 18 1200 2454515.0000   3.331 0.0369   4.147 0.0477   2.964 0.0366  -3.801 0.0276  -3.412 0.0291  -4.642 0.0383
 2008 02 19 1200 2454516.0000   3.328 0.0368   4.139 0.0476   2.962 0.0365  -3.799 0.0277  -3.411 0.0292  -4.642 0.0383
 2008 02 20 1200 2454517.0000   3.325 0.0367   4.134 0.0475   2.961 0.0365  -3.798 0.0278  -3.410 0.0292  -4.638 0.0384
 2008 02 21 1200 2454518.0000   3.325 0.0367   4.134 0.0474   2.962 0.0365  -3.797 0.0278  -3.409 0.0292  -4.638 0.0384
 2008 02 22 1200 2454519.0000   3.325 0.0367   4.134 0.0475   2.963 0.0366  -3.795 0.0278  -3.408 0.0292  -4.634 0.0385
 2008 02 23 1200 2454520.0000   3.327 0.0368   4.136 0.0476   2.965 0.0367  -3.792 0.0279  -3.406 0.0293  -4.631 0.0386
 2008 02 24 1200 2454521.0000   3.327 0.0368   4.136 0.0476   2.965 0.0367  -3.794 0.0278  -3.409 0.0291  -4.633 0.0385
 2008 02 25 1200 2454522.0000   3.326 0.0368   4.134 0.0475   2.965 0.0367  -3.792 0.0279  -3.408 0.0292  -4.630 0.0387
 2008 02 26 1200 2454523.0000   3.324 0.0366   4.132 0.0475   2.963 0.0365  -3.790 0.0281  -3.407 0.0293  -4.626 0.0389
 2008 02 27 1200 2454524.0000   3.323 0.0365   4.130 0.0473   2.963 0.0365  -3.790 0.0281  -3.407 0.0293  -4.624 0.0390
 2008 02 28 1200 2454525.0000   3.321 0.0364   4.127 0.0471   2.962 0.0365  -3.789 0.0281  -3.405 0.0293  -4.622 0.0390
 2008 02 29 1200 2454526.0000   3.320 0.0363   4.123 0.0467   2.962 0.0364  -3.790 0.0281  -3.405 0.0293  -4.621 0.0390
 2008 03 01 1200 2454527.0000   3.319 0.0362   4.121 0.0466   2.961 0.0364  -3.790 0.0281  -3.405 0.0293  -4.619 0.0390
 2008 03 02 1200 2454528.0000   3.324 0.0367   4.124 0.0469   2.967 0.0369  -3.791 0.0281  -3.404 0.0294  -4.620 0.0390
 2008 03 03 1200 2454529.0000   3.331 0.0377   4.134 0.0486   2.971 0.0373  -3.787 0.0282  -3.400 0.0295  -4.615 0.0390
 2008 03 04 1200 2454530.0000   3.331 0.0377   4.134 0.0486   2.971 0.0373  -3.784 0.0282  -3.395 0.0294  -4.612 0.0391
 2008 03 05 1200 2454531.0000   3.334 0.0380   4.137 0.0490   2.975 0.0378  -3.783 0.0282  -3.394 0.0294  -4.611 0.0391
 2008 03 06 1200 2454532.0000   3.338 0.0385   4.140 0.0493   2.980 0.0381  -3.783 0.0282  -3.394 0.0294  -4.611 0.0391
 2008 03 07 1200 2454533.0000   3.338 0.0385   4.140 0.0493   2.980 0.0381  -3.780 0.0282  -3.392 0.0294  -4.606 0.0393
 2008 03 08 1200 2454534.0000   3.336 0.0383   4.137 0.0490   2.977 0.0379  -3.773 0.0283  -3.385 0.0296  -4.597 0.0395
 2008 03 09 1200 2454535.0000   3.334 0.0381   4.137 0.0490   2.975 0.0376  -3.767 0.0284  -3.380 0.0296  -4.590 0.0397
 2008 03 10 1200 2454536.0000   3.334 0.0381   4.137 0.0490   2.975 0.0376  -3.764 0.0285  -3.378 0.0296  -4.584 0.0399
 2008 03 11 1200 2454537.0000   3.334 0.0380   4.140 0.0494   2.973 0.0374  -3.760 0.0284  -3.375 0.0295  -4.575 0.0399
 2008 03 12 1200 2454538.0000   3.336 0.0384   4.143 0.0499   2.975 0.0376  -3.757 0.0283  -3.372 0.0295  -4.569 0.0400
 2008 03 13 1200 2454539.0000   3.337 0.0384   4.143 0.0498   2.976 0.0378  -3.756 0.0283  -3.371 0.0295  -4.567 0.0400
 2008 03 14 1200 2454540.0000   3.333 0.0379   4.139 0.0493   2.973 0.0374  -3.753 0.0283  -3.368 0.0295  -4.563 0.0400
 2008 03 15 1200 2454541.0000   3.334 0.0380   4.140 0.0495   2.974 0.0375  -3.751 0.0283  -3.367 0.0295  -4.560 0.0401
 2008 03 16 1200 2454542.0000   3.337 0.0383   4.146 0.0500   2.977 0.0377  -3.752 0.0284  -3.368 0.0296  -4.562 0.0401
 2008 03 17 1200 2454543.0000   3.336 0.0383   4.146 0.0500   2.976 0.0377  -3.750 0.0285  -3.365 0.0297  -4.561 0.0401
 2008 03 18 1200 2454544.0000   3.336 0.0383   4.147 0.0500   2.976 0.0376  -3.751 0.0285  -3.366 0.0297  -4.563 0.0401
 2008 03 19 1200 2454545.0000   3.337 0.0383   4.148 0.0501   2.976 0.0377  -3.750 0.0285  -3.363 0.0298  -4.562 0.0401
 2008 03 20 1200 2454546.0000   3.335 0.0381   4.146 0.0500   2.973 0.0375  -3.750 0.0286  -3.363 0.0298  -4.564 0.0402
 2008 03 21 1200 2454547.0000   3.333 0.0382   4.141 0.0501   2.971 0.0375  -3.752 0.0286  -3.364 0.0298  -4.569 0.0404
 2008 03 22 1200 2454548.0000   3.333 0.0382   4.140 0.0501   2.973 0.0377  -3.749 0.0287  -3.359 0.0301  -4.567 0.0404
 2008 03 23 1200 2454549.0000   3.331 0.0379   4.136 0.0495   2.973 0.0376  -3.751 0.0286  -3.362 0.0299  -4.572 0.0402
 2008 03 24 1200 2454550.0000   3.330 0.0378   4.134 0.0492   2.973 0.0376  -3.757 0.0285  -3.366 0.0299  -4.581 0.0401
 2008 03 25 1200 2454551.0000   3.329 0.0376   4.131 0.0490   2.970 0.0374  -3.759 0.0285  -3.367 0.0298  -4.584 0.0401
 2008 03 26 1200 2454552.0000   3.328 0.0375   4.128 0.0488   2.970 0.0374  -3.761 0.0284  -3.368 0.0298  -4.588 0.0400
 2008 03 27 1200 2454553.0000   3.331 0.0379   4.131 0.0492   2.972 0.0376  -3.758 0.0285  -3.364 0.0299  -4.586 0.0401
 2008 03 28 1200 2454554.0000   3.330 0.0378   4.130 0.0492   2.970 0.0376  -3.756 0.0286  -3.361 0.0300  -4.583 0.0402
 2008 03 29 1200 2454555.0000   3.330 0.0378   4.131 0.0493   2.970 0.0375  -3.753 0.0287  -3.359 0.0301  -4.581 0.0402
 2008 03 30 1200 2454556.0000   3.330 0.0379   4.132 0.0493   2.969 0.0375  -3.752 0.0287  -3.356 0.0301  -4.580 0.0403
 2008 03 31 1200 2454557.0000   3.334 0.0383   4.136 0.0498   2.973 0.0379  -3.748 0.0289  -3.353 0.0303  -4.574 0.0405
 2008 04 01 1200 2454558.0000   3.336 0.0384   4.137 0.0498   2.977 0.0381  -3.743 0.0291  -3.347 0.0306  -4.568 0.0408
 2008 04 02 1200 2454559.0000   3.338 0.0385   4.139 0.0500   2.980 0.0383  -3.739 0.0295  -3.341 0.0311  -4.565 0.0410
 2008 04 03 1200 2454560.0000   3.341 0.0386   4.143 0.0501   2.983 0.0383  -3.735 0.0298  -3.336 0.0315  -4.561 0.0413
 2008 04 04 1200 2454561.0000   3.347 0.0390   4.152 0.0506   2.988 0.0385  -3.731 0.0301  -3.332 0.0317  -4.558 0.0414
 2008 04 05 1200 2454562.0000   3.350 0.0390   4.156 0.0506   2.993 0.0385  -3.730 0.0301  -3.330 0.0318  -4.559 0.0414
 2008 04 06 1200 2454563.0000   3.352 0.0391   4.158 0.0507   2.995 0.0386  -3.724 0.0302  -3.323 0.0319  -4.555 0.0414
 2008 04 07 1200 2454564.0000   3.354 0.0391   4.159 0.0507   2.996 0.0386  -3.724 0.0302  -3.321 0.0319  -4.558 0.0412
 2008 04 08 1200 2454565.0000   3.353 0.0391   4.157 0.0507   2.996 0.0386  -3.721 0.0303  -3.318 0.0321  -4.555 0.0413
 2008 04 09 1200 2454566.0000   3.358 0.0392   4.163 0.0509   2.999 0.0387  -3.718 0.0304  -3.314 0.0322  -4.555 0.0413
 2008 04 10 1200 2454567.0000   3.358 0.0392   4.164 0.0509   2.999 0.0387  -3.716 0.0305  -3.310 0.0322  -4.552 0.0414
 2008 04 11 1200 2454568.0000   3.356 0.0389   4.164 0.0510   2.997 0.0385  -3.715 0.0304  -3.307 0.0321  -4.552 0.0414
 2008 04 12 1200 2454569.0000   3.353 0.0389   4.163 0.0510   2.994 0.0383  -3.713 0.0305  -3.307 0.0322  -4.550 0.0415
 2008 04 13 1200 2454570.0000   3.352 0.0388   4.163 0.0510   2.991 0.0381  -3.712 0.0305  -3.306 0.0322  -4.548 0.0415
 2008 04 14 1200 2454571.0000   3.352 0.0388   4.163 0.0510   2.992 0.0381  -3.711 0.0305  -3.304 0.0322  -4.547 0.0416
 2008 04 15 1200 2454572.0000   3.348 0.0387   4.159 0.0509   2.986 0.0379  -3.710 0.0306  -3.305 0.0321  -4.545 0.0416
 2008 04 16 1200 2454573.0000   3.348 0.0386   4.156 0.0507   2.986 0.0379  -3.709 0.0306  -3.305 0.0322  -4.544 0.0417
 2008 04 17 1200 2454574.0000   3.346 0.0385   4.153 0.0505   2.984 0.0378  -3.709 0.0306  -3.305 0.0322  -4.544 0.0417
 2008 04 18 1200 2454575.0000   3.343 0.0385   4.147 0.0502   2.983 0.0378  -3.707 0.0306  -3.302 0.0322  -4.542 0.0417
 2008 04 19 1200 2454576.0000   3.345 0.0385   4.147 0.0502   2.984 0.0378  -3.707 0.0307  -3.304 0.0321  -4.537 0.0417
 2008 04 20 1200 2454577.0000   3.344 0.0385   4.148 0.0503   2.983 0.0378  -3.704 0.0307  -3.301 0.0322  -4.533 0.0419
 2008 04 21 1200 2454578.0000   3.347 0.0386   4.148 0.0503   2.985 0.0379  -3.702 0.0308  -3.300 0.0323  -4.531 0.0419
 2008 04 22 1200 2454579.0000   3.346 0.0385   4.146 0.0503   2.983 0.0379  -3.698 0.0309  -3.296 0.0324  -4.528 0.0420
 2008 04 23 1200 2454580.0000   3.348 0.0385   4.149 0.0502   2.985 0.0379  -3.697 0.0310  -3.293 0.0325  -4.529 0.0420
 2008 04 24 1200 2454581.0000   3.348 0.0385   4.149 0.0502   2.984 0.0379  -3.694 0.0311  -3.290 0.0327  -4.525 0.0421
 2008 04 25 1200 2454582.0000   3.348 0.0385   4.148 0.0502   2.983 0.0379  -3.691 0.0312  -3.286 0.0328  -4.524 0.0422
 2008 04 26 1200 2454583.0000   3.345 0.0385   4.143 0.0504   2.979 0.0378  -3.692 0.0312  -3.285 0.0329  -4.525 0.0421
 2008 04 27 1200 2454584.0000   3.343 0.0385   4.138 0.0506   2.977 0.0377  -3.689 0.0313  -3.282 0.0330  -4.521 0.0424
 2008 04 28 1200 2454585.0000   3.341 0.0385   4.134 0.0508   2.976 0.0377  -3.692 0.0313  -3.284 0.0330  -4.524 0.0422
 2008 04 29 1200 2454586.0000   3.341 0.0385   4.130 0.0509   2.976 0.0377  -3.691 0.0313  -3.283 0.0330  -4.522 0.0424
 2008 04 30 1200 2454587.0000   3.338 0.0382   4.126 0.0507   2.973 0.0374  -3.691 0.0313  -3.283 0.0330  -4.520 0.0425
 2008 05 01 1200 2454588.0000   3.337 0.0382   4.123 0.0506   2.973 0.0374  -3.691 0.0313  -3.283 0.0330  -4.521 0.0424
 2008 05 02 1200 2454589.0000   3.335 0.0381   4.117 0.0504   2.972 0.0374  -3.689 0.0314  -3.283 0.0330  -4.520 0.0425
 2008 05 03 1200 2454590.0000   3.335 0.0381   4.115 0.0502   2.973 0.0374  -3.688 0.0315  -3.284 0.0330  -4.517 0.0427
 2008 05 04 1200 2454591.0000   3.335 0.0381   4.113 0.0502   2.973 0.0374  -3.688 0.0315  -3.284 0.0329  -4.518 0.0426
 2008 05 05 1200 2454592.0000   3.334 0.0381   4.111 0.0502   2.975 0.0375  -3.682 0.0318  -3.279 0.0332  -4.512 0.0429
 2008 05 06 1200 2454593.0000   3.336 0.0382   4.110 0.0501   2.978 0.0377  -3.675 0.0324  -3.271 0.0339  -4.505 0.0434
 2008 05 07 1200 2454594.0000   3.338 0.0384   4.111 0.0502   2.981 0.0380  -3.670 0.0327  -3.265 0.0342  -4.500 0.0436
 2008 05 08 1200 2454595.0000   3.338 0.0384   4.111 0.0502   2.982 0.0381  -3.668 0.0327  -3.263 0.0342  -4.499 0.0437
 2008 05 09 1200 2454596.0000   3.339 0.0385   4.111 0.0502   2.983 0.0381  -3.662 0.0331  -3.258 0.0345  -4.492 0.0441
 2008 05 10 1200 2454597.0000   3.340 0.0385   4.109 0.0502   2.985 0.0382  -3.659 0.0332  -3.253 0.0347  -4.489 0.0442
 2008 05 11 1200 2454598.0000   3.342 0.0387   4.112 0.0504   2.987 0.0384  -3.655 0.0334  -3.249 0.0349  -4.485 0.0443
 2008 05 12 1200 2454599.0000   3.341 0.0387   4.111 0.0504   2.987 0.0384  -3.652 0.0334  -3.246 0.0349  -4.482 0.0444
 2008 05 13 1200 2454600.0000   3.342 0.0387   4.111 0.0504   2.989 0.0385  -3.653 0.0335  -3.246 0.0349  -4.483 0.0444
 2008 05 14 1200 2454601.0000   3.342 0.0387   4.109 0.0503   2.989 0.0385  -3.651 0.0335  -3.244 0.0350  -4.481 0.0445
 2008 05 15 1200 2454602.0000   3.343 0.0388   4.108 0.0503   2.991 0.0386  -3.648 0.0336  -3.241 0.0350  -4.479 0.0445
 2008 05 16 1200 2454603.0000   3.342 0.0387   4.109 0.0504   2.991 0.0386  -3.646 0.0336  -3.239 0.0350  -4.477 0.0446
 2008 05 17 1200 2454604.0000   3.340 0.0388   4.105 0.0504   2.989 0.0386  -3.644 0.0336  -3.237 0.0351  -4.475 0.0446
 2008 05 18 1200 2454605.0000   3.338 0.0386   4.105 0.0504   2.988 0.0385  -3.640 0.0334  -3.233 0.0348  -4.473 0.0445
 2008 05 19 1200 2454606.0000   3.337 0.0386   4.104 0.0504   2.988 0.0385  -3.637 0.0334  -3.230 0.0347  -4.470 0.0444
 2008 05 20 1200 2454607.0000   3.335 0.0386   4.103 0.0504   2.987 0.0385  -3.634 0.0333  -3.227 0.0346  -4.466 0.0444
 2008 05 21 1200 2454608.0000   3.334 0.0385   4.104 0.0504   2.986 0.0385  -3.633 0.0333  -3.226 0.0346  -4.466 0.0444
 2008 05 22 1200 2454609.0000   3.331 0.0385   4.101 0.0503   2.984 0.0384  -3.630 0.0333  -3.221 0.0346  -4.463 0.0445
 2008 05 23 1200 2454610.0000   3.332 0.0385   4.100 0.0503   2.984 0.0385  -3.628 0.0334  -3.219 0.0346  -4.464 0.0445
 2008 05 24 1200 2454611.0000   3.333 0.0385   4.106 0.0502   2.987 0.0385  -3.624 0.0334  -3.213 0.0346  -4.462 0.0446
 2008 05 25 1200 2454612.0000   3.331 0.0384   4.105 0.0502   2.987 0.0385  -3.618 0.0338  -3.207 0.0350  -4.455 0.0450
 2008 05 26 1200 2454613.0000   3.333 0.0385   4.108 0.0504   2.988 0.0385  -3.617 0.0338  -3.205 0.0350  -4.455 0.0450
 2008 05 27 1200 2454614.0000   3.332 0.0385   4.109 0.0504   2.987 0.0385  -3.614 0.0338  -3.201 0.0350  -4.454 0.0450
 2008 05 28 1200 2454615.0000   3.331 0.0385   4.106 0.0504   2.986 0.0385  -3.612 0.0339  -3.198 0.0351  -4.453 0.0450
 2008 05 29 1200 2454616.0000   3.331 0.0385   4.105 0.0504   2.987 0.0385  -3.610 0.0339  -3.196 0.0351  -4.452 0.0450
 2008 05 30 1200 2454617.0000   3.331 0.0385   4.105 0.0504   2.987 0.0385  -3.608 0.0339  -3.194 0.0351  -4.450 0.0450
 2008 05 31 1200 2454618.0000   3.334 0.0385   4.110 0.0502   2.990 0.0385  -3.610 0.0338  -3.194 0.0351  -4.451 0.0450
 2008 06 01 1200 2454619.0000   3.337 0.0384   4.113 0.0502   2.993 0.0385  -3.611 0.0338  -3.194 0.0351  -4.453 0.0449
 2008 06 02 1200 2454620.0000   3.337 0.0384   4.110 0.0503   2.993 0.0385  -3.611 0.0338  -3.195 0.0351  -4.453 0.0449
 2008 06 03 1200 2454621.0000   3.336 0.0384   4.106 0.0503   2.995 0.0385  -3.612 0.0338  -3.195 0.0351  -4.456 0.0448
 2008 06 04 1200 2454622.0000   3.334 0.0384   4.102 0.0503   2.994 0.0385  -3.610 0.0338  -3.194 0.0351  -4.452 0.0449
 2008 06 05 1200 2454623.0000   3.332 0.0384   4.098 0.0504   2.993 0.0385  -3.608 0.0338  -3.192 0.0351  -4.451 0.0449
 2008 06 06 1200 2454624.0000   3.332 0.0384   4.095 0.0504   2.993 0.0385  -3.608 0.0338  -3.194 0.0351  -4.451 0.0449
 2008 06 07 1200 2454625.0000   3.332 0.0384   4.095 0.0504   2.993 0.0385  -3.607 0.0338  -3.192 0.0351  -4.450 0.0449
 2008 06 08 1200 2454626.0000   3.331 0.0384   4.093 0.0503   2.995 0.0385  -3.605 0.0338  -3.190 0.0352  -4.451 0.0449
 2008 06 09 1200 2454627.0000   3.331 0.0384   4.093 0.0503   2.995 0.0385  -3.604 0.0338  -3.190 0.0352  -4.451 0.0449
 2008 06 10 1200 2454628.0000   3.330 0.0384   4.092 0.0503   2.994 0.0385  -3.601 0.0338  -3.187 0.0351  -4.448 0.0449
 2008 06 11 1200 2454629.0000   3.333 0.0385   4.091 0.0503   2.998 0.0387  -3.600 0.0338  -3.186 0.0351  -4.448 0.0449
 2008 06 12 1200 2454630.0000   3.332 0.0385   4.091 0.0503   2.999 0.0387  -3.597 0.0337  -3.182 0.0350  -4.446 0.0449
 2008 06 13 1200 2454631.0000   3.332 0.0385   4.092 0.0503   3.000 0.0387  -3.593 0.0337  -3.178 0.0349  -4.443 0.0448
 2008 06 14 1200 2454632.0000   3.331 0.0385   4.090 0.0503   3.000 0.0387  -3.589 0.0336  -3.173 0.0348  -4.440 0.0448
 2008 06 15 1200 2454633.0000   3.332 0.0385   4.091 0.0503   3.002 0.0387  -3.585 0.0335  -3.169 0.0348  -4.438 0.0448
 2008 06 16 1200 2454634.0000   3.331 0.0385   4.091 0.0503   3.001 0.0387  -3.581 0.0334  -3.166 0.0347  -4.433 0.0446
 2008 06 17 1200 2454635.0000   3.331 0.0384   4.091 0.0503   3.001 0.0387  -3.577 0.0333  -3.162 0.0346  -4.430 0.0446
 2008 06 18 1200 2454636.0000   3.331 0.0384   4.091 0.0503   3.002 0.0387  -3.572 0.0330  -3.157 0.0344  -4.427 0.0445
 2008 06 19 1200 2454637.0000   3.331 0.0385   4.090 0.0502   3.002 0.0387  -3.570 0.0331  -3.155 0.0344  -4.426 0.0445
 2008 06 20 1200 2454638.0000   3.331 0.0384   4.089 0.0502   3.003 0.0387  -3.567 0.0330  -3.152 0.0344  -4.425 0.0445
 2008 06 21 1200 2454639.0000   3.331 0.0384   4.091 0.0502   3.002 0.0387  -3.566 0.0331  -3.151 0.0344  -4.425 0.0445
 2008 06 22 1200 2454640.0000   3.332 0.0385   4.091 0.0503   3.002 0.0387  -3.565 0.0331  -3.150 0.0344  -4.423 0.0445
 2008 06 23 1200 2454641.0000   3.334 0.0385   4.092 0.0503   3.004 0.0387  -3.563 0.0331  -3.147 0.0345  -4.424 0.0445
 2008 06 24 1200 2454642.0000   3.337 0.0386   4.094 0.0503   3.008 0.0388  -3.560 0.0330  -3.144 0.0344  -4.422 0.0445
 2008 06 25 1200 2454643.0000   3.333 0.0386   4.087 0.0504   3.006 0.0388  -3.559 0.0330  -3.142 0.0345  -4.424 0.0446
 2008 06 26 1200 2454644.0000   3.332 0.0386   4.083 0.0502   3.007 0.0388  -3.557 0.0330  -3.139 0.0344  -4.425 0.0445
 2008 06 27 1200 2454645.0000   3.334 0.0386   4.085 0.0502   3.010 0.0388  -3.554 0.0330  -3.134 0.0342  -4.423 0.0445
